UserId,UserName,Title,ActionDate,Description,ActionType,ActionOn,DateTime,ObjectName,ObjectType
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CS-FCFBU1, ObjId=A55FVM56.A500002R.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CS Quality Review and Audit Users, ObjId=A55FVM56.A500002A.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Scenario Manager Users, ObjId=A55FVM56.A500001U.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Managers, ObjId=A55FVM56.A500000O.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Investigators, ObjId=A55FVM56.A500001T.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Administrators, ObjId=A55FVM56.A500000Q.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CASE_FINANCIAL, ObjId=A55FVM56.A500001V.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Business Unit Knowledge Center, ObjId=A55FVM56.A500000E.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=BI Web Services Users, ObjId=A55FVM56.A500000W.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Scenario Administrators, ObjId=A55FVM56.A500001S.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Managers, ObjId=A55FVM56.A500000N.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Investigators, ObjId=A55FVM56.A500001R.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML E-File Managers, ObjId=A55FVM56.A5000029.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Analysts, ObjId=A55FVM56.A500001Q.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Administrators, ObjId=A55FVM56.A500000P.",Add Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-05,,updated,Logical metadata server,05/02/2024 16:00:13,SASMeta - Logical Metadata Server,
sasadm,SAS Administrator,,2024-02-05,,updated,User,05/02/2024 16:00:12,sasadm,
sasadm,SAS Administrator,,2024-02-05,,updated,Search folder,05/02/2024 16:00:12,Search: users and user groups created in last month,
sasadm,SAS Administrator,,2024-02-05,,updated,Search folder,05/02/2024 16:00:12,Search: objects modified in last week,
sasadm,SAS Administrator,,2024-02-05,,updated,Search folder,05/02/2024 16:00:12,Search: all objects starting with SAS,
sasadm,SAS Administrator,,2024-02-05,,updated,Search folder,05/02/2024 16:00:12,Search: all objects in SAS Folders tree,
sasadm,SAS Administrator,,2024-02-05,,updated,Search folder,05/02/2024 16:00:12,Search: all libraries,
sasadm,SAS Administrator,,2024-02-05,,updated,Search folder,05/02/2024 16:00:12,Search: all information maps,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:00:12,SearchFolders,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:00:12,Samples,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 16:00:12,SAS Intelligence Platform,
sasadm,SAS Administrator,,2024-02-05,,added,Search folder,05/02/2024 16:00:12,Search: users and user groups created in last month,
sasadm,SAS Administrator,,2024-02-05,,added,Search folder,05/02/2024 16:00:12,Search: objects modified in last week,
sasadm,SAS Administrator,,2024-02-05,,added,Search folder,05/02/2024 16:00:12,Search: all objects starting with SAS,
sasadm,SAS Administrator,,2024-02-05,,added,Search folder,05/02/2024 16:00:12,Search: all objects in SAS Folders tree,
sasadm,SAS Administrator,,2024-02-05,,added,Search folder,05/02/2024 16:00:12,Search: all libraries,
sasadm,SAS Administrator,,2024-02-05,,added,Search folder,05/02/2024 16:00:12,Search: all information maps,
sasadm,SAS Administrator,,2024-02-05,,updated,Logical metadata server,05/02/2024 16:00:02,SASMeta - Logical Metadata Server,
sasadm,SAS Administrator,,2024-02-05,,added,Metadata server,05/02/2024 16:00:02,SASMeta - Metadata Server,
sasadm,SAS Administrator,,2024-02-05,,added,Logical metadata server,05/02/2024 16:00:02,SASMeta - Logical Metadata Server,
sasadm,SAS Administrator,,2024-02-05,,updated,User,05/02/2024 15:59:54,sasadm,
sasadm,SAS Administrator,,2024-02-05,,updated,Application server,05/02/2024 15:59:54,SASMeta,
sasadm,SAS Administrator,,2024-02-05,,added,Application server,05/02/2024 15:59:52,SASMeta,
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 15:59:40,SAS System Services,Group
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SAS System Services, ObjId=A55FVM56.A5000007.",Add Member,Person,05/02/2024 15:59:40,sastrust,
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 15:59:39,SASAdministrators,Group
sasadm,SAS Administrator,,2024-02-05,,updated,Role,05/02/2024 15:59:39,META: Unrestricted Users Role,ROLE
sasadm,SAS Administrator,,2024-02-05,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Add Member,Person,05/02/2024 15:59:39,sasadm,
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Add Member,Person,05/02/2024 15:59:39,sasadm,
sasadm,SAS Administrator,,2024-02-05,,added,User,05/02/2024 15:59:37,sastrust,
sasadm,SAS Administrator,,2024-02-05,,added,Authentication domain,05/02/2024 15:59:32,DefaultAuth,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Anti-Money Laundering: Analyst, ObjId=A55FVM56.A500002D.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Anti-Money Laundering: Administrator, ObjId=A55FVM56.A500002G.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Visual Data Builder Administrators, ObjId=A55FVM56.A500000M.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Visual Analytics Users, ObjId=A55FVM56.A500001K.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Visual Analytics Data Administrators, ObjId=A55FVM56.A500000L.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=ThemeDesigner Administrators, ObjId=A55FVM56.A500000X.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Social Network Analysis Database Access Group, ObjId=A55FVM56.A500001X.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SNA Investigator, ObjId=A55FVM56.A500001W.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SAS_EV_Super_User, ObjId=A55FVM56.A500002O.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SAS_EV_Guest, ObjId=A55FVM56.A500002P.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SAS_EV_AppServer_Tier, ObjId=A55FVM56.A500002Q.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SAS System Services, ObjId=A55FVM56.A5000007.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=SAS General Servers, ObjId=A55FVM56.A5000008.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Knowledge Center, ObjId=A55FVM56.A500000D.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=FCF Managers, ObjId=A55FVM56.A500002B.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=FCF Investigators, ObjId=A55FVM56.A500002C.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Ent Case Mgmt Users, ObjId=A55FVM56.A500000A.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Ent Case Mgmt DB Group, ObjId=A55FVM56.A500000B.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Ent Case Mgmt Administrators, ObjId=A55FVM56.A5000009.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Data Management Stewards, ObjId=A55FVM56.A5000011.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Data Management Power Users, ObjId=A55FVM56.A5000014.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Data Management Executives, ObjId=A55FVM56.A5000015.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Data Management Business Users, ObjId=A55FVM56.A5000012.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Data Management Business Approvers, ObjId=A55FVM56.A5000013.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Data Management Administrators, ObjId=A55FVM56.A5000010.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Core, ObjId=A55FVM56.A500000C.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CS Quality Review and Audit Users, ObjId=A55FVM56.A500002A.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Scenario Manager Users, ObjId=A55FVM56.A500001U.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Managers, ObjId=A55FVM56.A500000O.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Investigators, ObjId=A55FVM56.A500001T.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CDD Administrators, ObjId=A55FVM56.A500000Q.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=CASE_FINANCIAL, ObjId=A55FVM56.A500001V.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=Business Unit Knowledge Center, ObjId=A55FVM56.A500000E.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=BI Web Services Users, ObjId=A55FVM56.A500000W.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Scenario Administrators, ObjId=A55FVM56.A500001S.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Managers, ObjId=A55FVM56.A500000N.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Investigators, ObjId=A55FVM56.A500001R.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML E-File Managers, ObjId=A55FVM56.A5000029.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Analysts, ObjId=A55FVM56.A500001Q.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,"IdentityGroup  Name=AML Administrators, ObjId=A55FVM56.A500000P.",Add Member,Person,06/02/2024 00:58:55,sasinst,
sasadm,SAS Administrator,,2024-02-06,,updated,User group,06/02/2024 00:58:09,SAS General Servers,Group
sasadm,SAS Administrator,,2024-02-06,,updated,Login,06/02/2024 00:58:09,Login.SAS General Servers.86,
sasadm,SAS Administrator,,2024-02-06,,updated,User,06/02/2024 00:25:26,sasinst,
sasadm,SAS Administrator,,2024-02-06,,updated,User,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Visual Analytics: Report Viewing, ObjId=A55FVM56.A500001L.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Visual Analytics: Data Building, ObjId=A55FVM56.A500001N.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Visual Analytics: Basic, ObjId=A55FVM56.A500001P.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Visual Analytics: Analysis, ObjId=A55FVM56.A500001M.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Visual Analytics: Administration, ObjId=A55FVM56.A500001O.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Theme Designer: Administration, ObjId=A55FVM56.A500000Y.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Task Manager: Task View, ObjId=A55FVM56.A500001H.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Task Manager: Task Management, ObjId=A55FVM56.A500001G.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Task Manager: Task Administration, ObjId=A55FVM56.A500001F.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=SNA_INVESTIGATOR, ObjId=A55FVM56.A500001Y.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=SAS Studio: Usage, ObjId=A55FVM56.A500001Z.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=SAS Studio: Report Consumer, ObjId=A55FVM56.A5000020.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Process Orchestration: Job Execution, ObjId=A55FVM56.A500001A.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Process Orchestration: Job Development, ObjId=A55FVM56.A5000019.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Process Orchestration: Job Administration, ObjId=A55FVM56.A5000018.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Management Console: Content Management, ObjId=A55FVM56.A500000K.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Management Console: Advanced, ObjId=A55FVM56.A500000J.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=META: User and Group Administrators Role, ObjId=A55FVM56.A5000005.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=META: Unrestricted Users Role, ObjId=A55FVM56.A5000004.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=META: Operators Role, ObjId=A55FVM56.A5000006.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Job Monitor: Operation, ObjId=A55FVM56.A5000017.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Job Execution: Job Submitter, ObjId=A55FVM56.A500000T.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Job Execution: Job Scheduler, ObjId=A55FVM56.A500000V.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Job Execution: Job Designer, ObjId=A55FVM56.A500000U.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Job Execution: Job Administrator, ObjId=A55FVM56.A500000S.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Home: Usage, ObjId=A55FVM56.A500001J.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Home: Administration, ObjId=A55FVM56.A500001I.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Fonts Administrator, ObjId=A55FVM56.A500000Z.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Enterprise Guide: Programming, ObjId=A55FVM56.A500000I.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Enterprise Guide: OLAP, ObjId=A55FVM56.A500000H.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Enterprise Guide: Analysis, ObjId=A55FVM56.A500000G.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Enterprise Guide: Advanced, ObjId=A55FVM56.A500000F.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=EFILE_TRANSMITTER, ObjId=A55FVM56.A5000028.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Data Remediation: Issue View, ObjId=A55FVM56.A500001E.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Data Remediation: Issue Management, ObjId=A55FVM56.A500001D.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Data Remediation: Issue Administration, ObjId=A55FVM56.A500001C.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Data Management: Process Orchestration, ObjId=A55FVM56.A500001B.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Data Management: Operation, ObjId=A55FVM56.A5000016.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Customer Due Diligence: Scenario Manager User, ObjId=A55FVM56.A500002M.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Customer Due Diligence: Manager, ObjId=A55FVM56.A500002K.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Customer Due Diligence: Investigator, ObjId=A55FVM56.A500002J.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Customer Due Diligence: Administrator, ObjId=A55FVM56.A500002L.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Compliance Solutions: Quality Review and Audit, ObjId=A55FVM56.A500002N.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Comments: Administrator, ObjId=A55FVM56.A500000R.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_MANAGER, ObjId=A55FVM56.A5000023.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_LEGAL, ObjId=A55FVM56.A5000024.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_INVESTIGATOR, ObjId=A55FVM56.A5000021.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_FILER, ObjId=A55FVM56.A5000025.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_ANALYST, ObjId=A55FVM56.A5000022.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_ADVANCED, ObjId=A55FVM56.A5000027.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=CASE_ADMIN, ObjId=A55FVM56.A5000026.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
sasadm,SAS Administrator,,2024-02-06,"Role  Name=Anti-Money Laundering: Scenario Administrator User, ObjId=A55FVM56.A500002I.",Remove Member,Person,06/02/2024 00:24:59,sasinst,
